Ticker,DateScenario,Currency,NbShares,Portfolio,RiskType,ScenarioValue
AAPL,2023-09-07,USD,34452,Magnificent7,FXReturn,84.052570916151993
AAPL,2023-09-08,USD,34452,Magnificent7,FXReturn,0
AAPL,2023-09-11,USD,34452,Magnificent7,FXReturn,-146.80460312437091
AAPL,2023-09-12,USD,34452,Magnificent7,FXReturn,-11.924976075282618
AAPL,2023-09-13,USD,34452,Magnificent7,FXReturn,71.683245445828831
AAPL,2023-09-14,USD,34452,Magnificent7,FXReturn,262.56236956081426
AAPL,2023-09-15,USD,34452,Magnificent7,FXReturn,-42.540890531208753
AAPL,2023-09-18,USD,34452,Magnificent7,FXReturn,-105.86473717087837
AAPL,2023-09-19,USD,34452,Magnificent7,FXReturn,39.2401666311375
AAPL,2023-09-20,USD,34452,Magnificent7,FXReturn,54.490555927194556
AAPL,2023-09-21,USD,34452,Magnificent7,FXReturn,3.032649786465893
AAPL,2023-09-22,USD,34452,Magnificent7,FXReturn,18.207856218893635
AAPL,2023-09-25,USD,34452,Magnificent7,FXReturn,189.3559735287599
AAPL,2023-09-26,USD,34452,Magnificent7,FXReturn,61.556438795993778
AAPL,2023-09-27,USD,34452,Magnificent7,FXReturn,217.29422894985319
AAPL,2023-09-28,USD,34452,Magnificent7,FXReturn,-183.33879019929006
AAPL,2023-09-29,USD,34452,Magnificent7,FXReturn,-33.95543875056314
AAPL,2023-10-02,USD,34452,Magnificent7,FXReturn,292.46359566561011
AAPL,2023-10-03,USD,34452,Magnificent7,FXReturn,34.5678525866837
AAPL,2023-10-04,USD,34452,Magnificent7,FXReturn,-119.10923546108737
AAPL,2023-10-05,USD,34452,Magnificent7,FXReturn,-139.94051431428835
AAPL,2023-10-06,USD,34452,Magnificent7,FXReturn,-117.24545716572257
AAPL,2023-10-09,USD,34452,Magnificent7,FXReturn,64.689283697074842
AAPL,2023-10-10,USD,34452,Magnificent7,FXReturn,-116.86911958545093
AAPL,2023-10-11,USD,34452,Magnificent7,FXReturn,-42.846159034626716
AAPL,2023-10-12,USD,34452,Magnificent7,FXReturn,280.53732259043488
AAPL,2023-10-13,USD,34452,Magnificent7,FXReturn,52.946664049364685
AAPL,2023-10-16,USD,34452,Magnificent7,FXReturn,-152.14842775145445
AAPL,2023-10-17,USD,34452,Magnificent7,FXReturn,-52.456743499937794
AAPL,2023-10-18,USD,34452,Magnificent7,FXReturn,123.69709882963465
AAPL,2023-10-19,USD,34452,Magnificent7,FXReturn,-136.01536082198012
AAPL,2023-10-20,USD,34452,Magnificent7,FXReturn,-43.040656281660127
AAPL,2023-10-23,USD,34452,Magnificent7,FXReturn,-228.65132512641679
AAPL,2023-10-24,USD,34452,Magnificent7,FXReturn,244.00992188027828
AAPL,2023-10-25,USD,34452,Magnificent7,FXReturn,77.011083694818637
AAPL,2023-10-26,USD,34452,Magnificent7,FXReturn,9.2658335700068122
AAPL,2023-10-27,USD,34452,Magnificent7,FXReturn,-12.353275274514662
AAPL,2023-10-30,USD,34452,Magnificent7,FXReturn,-150.57191081800923
AAPL,2023-10-31,USD,34452,Magnificent7,FXReturn,113.56815129675905
AAPL,2023-11-01,USD,34452,Magnificent7,FXReturn,24.659835704170263
AAPL,2023-11-02,USD,34452,Magnificent7,FXReturn,-159.6248348067102
AAPL,2023-11-03,USD,34452,Magnificent7,FXReturn,-329.57721113850778
AAPL,2023-11-06,USD,34452,Magnificent7,FXReturn,41.955707939292758
AAPL,2023-11-07,USD,34452,Magnificent7,FXReturn,48.083830582890705
AAPL,2023-11-08,USD,34452,Magnificent7,FXReturn,-24.059878803382833
AAPL,2023-11-09,USD,34452,Magnificent7,FXReturn,123.68838336789213
AAPL,2023-11-10,USD,34452,Magnificent7,FXReturn,-45.3620009335064
AAPL,2023-11-13,USD,34452,Magnificent7,FXReturn,-48.245910886590615
AAPL,2023-11-14,USD,34452,Magnificent7,FXReturn,-535.8977863952565
AAPL,2023-11-15,USD,34452,Magnificent7,FXReturn,67.106315181598958
AAPL,2023-11-16,USD,34452,Magnificent7,FXReturn,14.62597668894588
AAPL,2023-11-17,USD,34452,Magnificent7,FXReturn,-165.94120631953695
AAPL,2023-11-20,USD,34452,Magnificent7,FXReturn,-89.522643970284207
AAPL,2023-11-21,USD,34452,Magnificent7,FXReturn,83.731635777894653
AAPL,2023-11-22,USD,34452,Magnificent7,FXReturn,63.818112418320396
AAPL,2023-11-24,USD,34452,Magnificent7,FXReturn,-150.42912762225464
AAPL,2023-11-27,USD,34452,Magnificent7,FXReturn,-40.25610611410535
AAPL,2023-11-28,USD,34452,Magnificent7,FXReturn,-105.89742075226197
AAPL,2023-11-29,USD,34452,Magnificent7,FXReturn,62.8799206758471
AAPL,2023-11-30,USD,34452,Magnificent7,FXReturn,236.609685979742
AAPL,2023-12-01,USD,34452,Magnificent7,FXReturn,14.542775591294571
AAPL,2023-12-04,USD,34452,Magnificent7,FXReturn,131.48891618509617
AAPL,2023-12-05,USD,34452,Magnificent7,FXReturn,120.7554254076649
AAPL,2023-12-06,USD,34452,Magnificent7,FXReturn,97.861697346747533
AAPL,2023-12-07,USD,34452,Magnificent7,FXReturn,-88.989910275132061
AAPL,2023-12-08,USD,34452,Magnificent7,FXReturn,91.964785942479608
AAPL,2023-12-11,USD,34452,Magnificent7,FXReturn,0
AAPL,2023-12-12,USD,34452,Magnificent7,FXReturn,-91.964785942479608
AAPL,2023-12-13,USD,34452,Magnificent7,FXReturn,-237.81986745413045
AAPL,2023-12-14,USD,34452,Magnificent7,FXReturn,-340.18084058524636
AAPL,2023-12-15,USD,34452,Magnificent7,FXReturn,279.10112947360932
AAPL,2023-12-18,USD,34452,Magnificent7,FXReturn,-81.074247563555076
AAPL,2023-12-19,USD,34452,Magnificent7,FXReturn,-166.62413957691092
AAPL,2023-12-20,USD,34452,Magnificent7,FXReturn,120.4823610873802
AAPL,2023-12-21,USD,34452,Magnificent7,FXReturn,-200.2931693222267
AAPL,2023-12-22,USD,34452,Magnificent7,FXReturn,-5.6852385780358681
AAPL,2023-12-27,USD,34452,Magnificent7,FXReturn,-262.10163392028244
AAPL,2023-12-28,USD,34452,Magnificent7,FXReturn,123.4556348659126
AAPL,2023-12-29,USD,34452,Magnificent7,FXReturn,62.096942734275835
AAPL,2024-01-03,USD,34452,Magnificent7,FXReturn,331.55759298183079
AAPL,2024-01-04,USD,34452,Magnificent7,FXReturn,-63.421763386994904
AAPL,2024-01-05,USD,34452,Magnificent7,FXReturn,5.7550753874040961
AAPL,2024-01-08,USD,34452,Magnificent7,FXReturn,-23.007686533693942
AAPL,2024-01-09,USD,34452,Magnificent7,FXReturn,51.814652943152993
AAPL,2024-01-10,USD,34452,Magnificent7,FXReturn,-114.91277713457941
AAPL,2024-01-11,USD,34452,Magnificent7,FXReturn,2.8626061231935527
AAPL,2024-01-12,USD,34452,Magnificent7,FXReturn,60.235518068232871
AAPL,2024-01-16,USD,34452,Magnificent7,FXReturn,217.02607570105451
AAPL,2024-01-17,USD,34452,Magnificent7,FXReturn,-20.382353974767216
AAPL,2024-01-18,USD,34452,Magnificent7,FXReturn,20.382353974767216
AAPL,2024-01-19,USD,34452,Magnificent7,FXReturn,-66.872259111764663
AAPL,2024-01-22,USD,34452,Magnificent7,FXReturn,46.48990513699745
AAPL,2024-01-23,USD,34452,Magnificent7,FXReturn,87.538100683911011
AAPL,2024-01-24,USD,34452,Magnificent7,FXReturn,-93.3568144608762
AAPL,2024-01-25,USD,34452,Magnificent7,FXReturn,107.993578760182
AAPL,2024-01-26,USD,34452,Magnificent7,FXReturn,-17.562498644869105
AAPL,2024-01-29,USD,34452,Magnificent7,FXReturn,55.681318590461174
AAPL,2024-01-30,USD,34452,Magnificent7,FXReturn,-20.536879420307155
AAPL,2024-01-31,USD,34452,Magnificent7,FXReturn,70.522828009351215
AAPL,2024-02-01,USD,34452,Magnificent7,FXReturn,-164.06892903327335
AAPL,2024-02-02,USD,34452,Magnificent7,FXReturn,258.58765500029443
AAPL,2024-02-05,USD,34452,Magnificent7,FXReturn,127.89639355783619
AAPL,2024-02-06,USD,34452,Magnificent7,FXReturn,-38.774217501888906
AAPL,2024-02-07,USD,34452,Magnificent7,FXReturn,-50.563520230198804
AAPL,2024-02-08,USD,34452,Magnificent7,FXReturn,-14.84126207900662
AAPL,2024-02-09,USD,34452,Magnificent7,FXReturn,-2.9665998673722775
AAPL,2024-02-12,USD,34452,Magnificent7,FXReturn,-62.171669159605216
AAPL,2024-02-13,USD,34452,Magnificent7,FXReturn,77.010176479853413
AAPL,2024-02-14,USD,34452,Magnificent7,FXReturn,188.15238366956817
AAPL,2024-02-15,USD,34452,Magnificent7,FXReturn,-68.9465742098058
AAPL,2024-02-16,USD,34452,Magnificent7,FXReturn,-125.14286508962032
MSFT,2022-02-23,USD,17508,Magnificent7,FXReturn,6293.0931105099144
MSFT,2022-02-24,USD,17508,Magnificent7,FXReturn,45751.154635609353
MSFT,2022-02-25,USD,17508,Magnificent7,FXReturn,-31087.868096849517
MSFT,2022-02-28,USD,17508,Magnificent7,FXReturn,19766.275758296084
MSFT,2022-03-01,USD,17508,Magnificent7,FXReturn,38975.557963488027
MSFT,2022-03-02,USD,17508,Magnificent7,FXReturn,2086.7578044283114
MSFT,2022-03-03,USD,17508,Magnificent7,FXReturn,24347.34482514529
MSFT,2022-03-04,USD,17508,Magnificent7,FXReturn,59144.801609565591
MSFT,2022-03-07,USD,17508,Magnificent7,FXReturn,31672.734791482693
MSFT,2022-03-08,USD,17508,Magnificent7,FXReturn,-19404.481556977753
MSFT,2022-03-09,USD,17508,Magnificent7,FXReturn,-70419.3166850885
MSFT,2022-03-10,USD,17508,Magnificent7,FXReturn,38203.703363436522
MSFT,2022-03-11,USD,17508,Magnificent7,FXReturn,30881.993609620953
MSFT,2022-03-14,USD,17508,Magnificent7,FXReturn,-12327.125570913968
MSFT,2022-03-15,USD,17508,Magnificent7,FXReturn,-4848.2752392123093
MSFT,2022-03-16,USD,17508,Magnificent7,FXReturn,-33707.174185303447
MSFT,2022-03-17,USD,17508,Magnificent7,FXReturn,-24015.288625598216
MSFT,2022-03-18,USD,17508,Magnificent7,FXReturn,14335.409405558903
MSFT,2022-03-21,USD,17508,Magnificent7,FXReturn,17711.684741191155
MSFT,2022-03-22,USD,17508,Magnificent7,FXReturn,-5606.3598257402682
MSFT,2022-03-23,USD,17508,Magnificent7,FXReturn,10090.570216319074
MSFT,2022-03-24,USD,17508,Magnificent7,FXReturn,3466.7580914728519
MSFT,2022-03-25,USD,17508,Magnificent7,FXReturn,6614.0518384054058
MSFT,2022-03-28,USD,17508,Magnificent7,FXReturn,1323.1493427867188
MSFT,2022-03-29,USD,17508,Magnificent7,FXReturn,-47830.249353424217
MSFT,2022-03-30,USD,17508,Magnificent7,FXReturn,-31704.882063742323
MSFT,2022-03-31,USD,17508,Magnificent7,FXReturn,40509.228939395318
MSFT,2022-04-01,USD,17508,Magnificent7,FXReturn,5296.3149993856159
MSFT,2022-04-04,USD,17508,Magnificent7,FXReturn,37083.115559645747
MSFT,2022-04-05,USD,17508,Magnificent7,FXReturn,30890.7100761155
MSFT,2022-04-06,USD,17508,Magnificent7,FXReturn,4582.8517176574815
MSFT,2022-04-07,USD,17508,Magnificent7,FXReturn,6637.8596515894724
MSFT,2022-04-08,USD,17508,Magnificent7,FXReturn,891.96599606511211
MSFT,2022-04-11,USD,17508,Magnificent7,FXReturn,-3074.8881927361908
MSFT,2022-04-12,USD,17508,Magnificent7,FXReturn,24162.152416413675
MSFT,2022-04-13,USD,17508,Magnificent7,FXReturn,-24724.84598697898
MSFT,2022-04-14,USD,17508,Magnificent7,FXReturn,24782.610044581939
MSFT,2022-04-19,USD,17508,Magnificent7,FXReturn,17200.699725848735
MSFT,2022-04-20,USD,17508,Magnificent7,FXReturn,-27316.693477891095
MSFT,2022-04-21,USD,17508,Magnificent7,FXReturn,5970.0530847002747
MSFT,2022-04-22,USD,17508,Magnificent7,FXReturn,17654.157132946028
MSFT,2022-04-25,USD,17508,Magnificent7,FXReturn,34442.94736507794
MSFT,2022-04-26,USD,17508,Magnificent7,FXReturn,32356.594670979586
MSFT,2022-04-27,USD,17508,Magnificent7,FXReturn,34135.202233185017
MSFT,2022-04-28,USD,17508,Magnificent7,FXReturn,27308.069149075742
MSFT,2022-04-29,USD,17508,Magnificent7,FXReturn,-21545.425081696067
MSFT,2022-05-02,USD,17508,Magnificent7,FXReturn,16236.634797732379
MSFT,2022-05-03,USD,17508,Magnificent7,FXReturn,-7211.449065936582
MSFT,2022-05-04,USD,17508,Magnificent7,FXReturn,-44595.077998498076
MSFT,2022-05-05,USD,17508,Magnificent7,FXReturn,36735.299302320011
MSFT,2022-05-06,USD,17508,Magnificent7,FXReturn,-4803.1169289416257
MSFT,2022-05-09,USD,17508,Magnificent7,FXReturn,-1727.6300710087162
MSFT,2022-05-10,USD,17508,Magnificent7,FXReturn,11673.167594083567
MSFT,2022-05-11,USD,17508,Magnificent7,FXReturn,6822.86268840917
MSFT,2022-05-12,USD,17508,Magnificent7,FXReturn,55195.28734522577
MSFT,2022-05-13,USD,17508,Magnificent7,FXReturn,-13239.586458358699
MSFT,2022-05-16,USD,17508,Magnificent7,FXReturn,-8419.5383375699839
MSFT,2022-05-17,USD,17508,Magnificent7,FXReturn,-48273.782454635366
MSFT,2022-05-18,USD,17508,Magnificent7,FXReturn,34279.167033187106
MSFT,2022-05-19,USD,17508,Magnificent7,FXReturn,-48180.981706835279
MSFT,2022-05-20,USD,17508,Magnificent7,FXReturn,10308.010537072598
MSFT,2022-05-23,USD,17508,Magnificent7,FXReturn,-50534.715127700772
MSFT,2022-05-24,USD,17508,Magnificent7,FXReturn,-17898.1487422673
MSFT,2022-05-25,USD,17508,Magnificent7,FXReturn,21410.933356780515
MSFT,2022-05-27,USD,17508,Magnificent7,FXReturn,-18855.899646277376
MSFT,2022-05-31,USD,17508,Magnificent7,FXReturn,-2493.0595654020708
MSFT,2022-06-01,USD,17508,Magnificent7,FXReturn,36241.7772328692
MSFT,2022-06-02,USD,17508,Magnificent7,FXReturn,-41277.923275089182
MSFT,2022-06-03,USD,17508,Magnificent7,FXReturn,11270.651735845498
MSFT,2022-06-07,USD,17508,Magnificent7,FXReturn,7833.0181273207318
MSFT,2022-06-08,USD,17508,Magnificent7,FXReturn,-6243.0882507419392
MSFT,2022-06-09,USD,17508,Magnificent7,FXReturn,41632.1232670216
MSFT,2022-06-10,USD,17508,Magnificent7,FXReturn,41123.015348338806
MSFT,2022-06-13,USD,17508,Magnificent7,FXReturn,43305.90412729868
MSFT,2022-06-14,USD,17508,Magnificent7,FXReturn,-2347.9272935228696
MSFT,2022-06-15,USD,17508,Magnificent7,FXReturn,-11414.392046328496
MSFT,2022-06-16,USD,17508,Magnificent7,FXReturn,-41620.02944535706
MSFT,2022-06-17,USD,17508,Magnificent7,FXReturn,18980.603008210721
MSFT,2022-06-21,USD,17508,Magnificent7,FXReturn,-10595.219575812718
MSFT,2022-06-22,USD,17508,Magnificent7,FXReturn,-15980.628620697857
MSFT,2022-06-23,USD,17508,Magnificent7,FXReturn,16742.502624341545
MSFT,2022-06-27,USD,17508,Magnificent7,FXReturn,-24417.678355037297
MSFT,2022-06-28,USD,17508,Magnificent7,FXReturn,27081.548624490264
MSFT,2022-06-29,USD,17508,Magnificent7,FXReturn,32309.115598199867
MSFT,2022-06-30,USD,17508,Magnificent7,FXReturn,-17906.44470756135
MSFT,2022-07-01,USD,17508,Magnificent7,FXReturn,22214.209926206164
MSFT,2022-07-05,USD,17508,Magnificent7,FXReturn,68773.400436759592
MSFT,2022-07-06,USD,17508,Magnificent7,FXReturn,37425.856463240358
MSFT,2022-07-07,USD,17508,Magnificent7,FXReturn,9913.84641212876
MSFT,2022-07-08,USD,17508,Magnificent7,FXReturn,-10901.934968074378
MSFT,2022-07-11,USD,17508,Magnificent7,FXReturn,66010.999048129292
MSFT,2022-07-12,USD,17508,Magnificent7,FXReturn,1378.9508322882477
MSFT,2022-07-13,USD,17508,Magnificent7,FXReturn,-10557.431085071583
MSFT,2022-07-14,USD,17508,Magnificent7,FXReturn,19321.308316236271
MSFT,2022-07-15,USD,17508,Magnificent7,FXReturn,-31261.443714444151
MSFT,2022-07-18,USD,17508,Magnificent7,FXReturn,-23727.238642584922
MSFT,2022-07-19,USD,17508,Magnificent7,FXReturn,-35634.770684059
MSFT,2022-07-20,USD,17508,Magnificent7,FXReturn,20524.914056412243
MSFT,2022-07-21,USD,17508,Magnificent7,FXReturn,-22498.047865259621
MSFT,2022-07-22,USD,17508,Magnificent7,FXReturn,7992.380670755867
MSFT,2022-07-25,USD,17508,Magnificent7,FXReturn,-4368.51833607815
MSFT,2022-07-26,USD,17508,Magnificent7,FXReturn,46471.123307794056
MSFT,2022-07-27,USD,17508,Magnificent7,FXReturn,-37613.098309151945
MSFT,2022-07-28,USD,17508,Magnificent7,FXReturn,2713.9694529851608
MSFT,2022-07-29,USD,17508,Magnificent7,FXReturn,-10219.208135920473
MSFT,2022-08-02,USD,17508,Magnificent7,FXReturn,25556.656667413303
MSFT,2022-08-03,USD,17508,Magnificent7,FXReturn,0
MSFT,2022-08-04,USD,17508,Magnificent7,FXReturn,-37527.024439531371
MSFT,2022-08-05,USD,17508,Magnificent7,FXReturn,29525.237868983109
MSFT,2022-08-08,USD,17508,Magnificent7,FXReturn,-6680.90359201787
MSFT,2022-08-09,USD,17508,Magnificent7,FXReturn,-7543.190899580216
MSFT,2022-08-10,USD,17508,Magnificent7,FXReturn,-40426.56844533074
MSFT,2022-08-11,USD,17508,Magnificent7,FXReturn,-9531.0468952877327
MSFT,2022-08-12,USD,17508,Magnificent7,FXReturn,28014.61022683683
MSFT,2022-08-15,USD,17508,Magnificent7,FXReturn,48056.8370912355
MSFT,2022-08-16,USD,17508,Magnificent7,FXReturn,-4972.6236266925152
MSFT,2022-08-17,USD,17508,Magnificent7,FXReturn,-4950.00191247839
MSFT,2022-08-18,USD,17508,Magnificent7,FXReturn,45692.173268167622
MSFT,2022-08-19,USD,17508,Magnificent7,FXReturn,27102.143299616542
MSFT,2022-08-22,USD,17508,Magnificent7,FXReturn,46709.913845485637
MSFT,2022-08-23,USD,17508,Magnificent7,FXReturn,-12760.550819615961
MSFT,2022-08-24,USD,17508,Magnificent7,FXReturn,974.59831593786532
MSFT,2022-08-25,USD,17508,Magnificent7,FXReturn,-4372.3094878589545
MSFT,2022-08-26,USD,17508,Magnificent7,FXReturn,6388.1960379383
MSFT,2022-08-29,USD,17508,Magnificent7,FXReturn,-16029.144024879321
MSFT,2022-08-30,USD,17508,Magnificent7,FXReturn,-7888.6822836108158
MSFT,2022-08-31,USD,17508,Magnificent7,FXReturn,-20576.237638826151
MSFT,2022-09-01,USD,17508,Magnificent7,FXReturn,51725.8078949987
MSFT,2022-09-02,USD,17508,Magnificent7,FXReturn,-3225.1336456116428
MSFT,2022-09-06,USD,17508,Magnificent7,FXReturn,22293.831322663227
MSFT,2022-09-07,USD,17508,Magnificent7,FXReturn,-43438.8416623935
MSFT,2022-09-08,USD,17508,Magnificent7,FXReturn,2260.9023559957432
MSFT,2022-09-09,USD,17508,Magnificent7,FXReturn,-20300.811545798424
MSFT,2022-09-12,USD,17508,Magnificent7,FXReturn,-36463.50971501648
MSFT,2022-09-13,USD,17508,Magnificent7,FXReturn,68949.582396760248
MSFT,2022-09-14,USD,17508,Magnificent7,FXReturn,-3104.72224933828
MSFT,2022-09-15,USD,17508,Magnificent7,FXReturn,-9738.2787010785432
MSFT,2022-09-16,USD,17508,Magnificent7,FXReturn,-6864.1720527520019
MSFT,2022-09-19,USD,17508,Magnificent7,FXReturn,-2988.368718125746
MSFT,2022-09-20,USD,17508,Magnificent7,FXReturn,22279.462646570712
MSFT,2022-09-21,USD,17508,Magnificent7,FXReturn,57564.20851453425
MSFT,2022-09-22,USD,17508,Magnificent7,FXReturn,-864.48992549505044
MSFT,2022-09-23,USD,17508,Magnificent7,FXReturn,65936.982545924737
MSFT,2022-09-26,USD,17508,Magnificent7,FXReturn,37590.700239594167
MSFT,2022-09-27,USD,17508,Magnificent7,FXReturn,6316.62355002325
MSFT,2022-09-28,USD,17508,Magnificent7,FXReturn,-62949.199730341847
MSFT,2022-09-29,USD,17508,Magnificent7,FXReturn,-35345.350873692878
MSFT,2022-09-30,USD,17508,Magnificent7,FXReturn,6485.8007058657
MSFT,2022-10-03,USD,17508,Magnificent7,FXReturn,-10589.51143555536
MSFT,2022-10-04,USD,17508,Magnificent7,FXReturn,-68333.315586007171
MSFT,2022-10-05,USD,17508,Magnificent7,FXReturn,44611.003149798373
MSFT,2022-10-06,USD,17508,Magnificent7,FXReturn,42400.757876328862
MSFT,2022-10-07,USD,17508,Magnificent7,FXReturn,21299.256803520359
MSFT,2022-10-10,USD,17508,Magnificent7,FXReturn,17795.3353420605
MSFT,2022-10-11,USD,17508,Magnificent7,FXReturn,-1279.3499937847484
MSFT,2022-10-12,USD,17508,Magnificent7,FXReturn,-419.13400543578041
MSFT,2022-10-13,USD,17508,Magnificent7,FXReturn,-28756.412252273163
MSFT,2022-10-14,USD,17508,Magnificent7,FXReturn,23315.346615944185
MSFT,2022-10-17,USD,17508,Magnificent7,FXReturn,-49802.979595719393
MSFT,2022-10-18,USD,17508,Magnificent7,FXReturn,-6006.9196253352693
MSFT,2022-10-19,USD,17508,Magnificent7,FXReturn,35135.531191694885
MSFT,2022-10-20,USD,17508,Magnificent7,FXReturn,-5197.5794168513321
MSFT,2022-10-21,USD,17508,Magnificent7,FXReturn,-33003.974626681185
MSFT,2022-10-24,USD,17508,Magnificent7,FXReturn,-6095.7226818570207
MSFT,2022-10-25,USD,17508,Magnificent7,FXReturn,-39599.390904276857
MSFT,2022-10-26,USD,17508,Magnificent7,FXReturn,-49389.546601167749
MSFT,2022-10-27,USD,17508,Magnificent7,FXReturn,46394.849042019632
MSFT,2022-10-28,USD,17508,Magnificent7,FXReturn,-399.9881875732558
MSFT,2022-10-31,USD,17508,Magnificent7,FXReturn,33552.146259992391
MSFT,2022-11-01,USD,17508,Magnificent7,FXReturn,3748.2487128976468
MSFT,2022-11-02,USD,17508,Magnificent7,FXReturn,23490.811619705866
MSFT,2022-11-03,USD,17508,Magnificent7,FXReturn,26568.8384796929
MSFT,2022-11-04,USD,17508,Magnificent7,FXReturn,-80722.603365981369
MSFT,2022-11-07,USD,17508,Magnificent7,FXReturn,-22917.267541069818
MSFT,2022-11-08,USD,17508,Magnificent7,FXReturn,-20953.63942345947
MSFT,2022-11-09,USD,17508,Magnificent7,FXReturn,21045.593780871412
MSFT,2022-11-10,USD,17508,Magnificent7,FXReturn,-66593.913757738264
MSFT,2022-11-11,USD,17508,Magnificent7,FXReturn,-65306.213617227746
MSFT,2022-11-14,USD,17508,Magnificent7,FXReturn,11736.176590348467
MSFT,2022-11-15,USD,17508,Magnificent7,FXReturn,-9103.8466873386369
MSFT,2022-11-16,USD,17508,Magnificent7,FXReturn,-17333.8558577213
MSFT,2022-11-17,USD,17508,Magnificent7,FXReturn,12579.34924696979
MSFT,2022-11-18,USD,17508,Magnificent7,FXReturn,14242.033392223368
MSFT,2022-11-21,USD,17508,Magnificent7,FXReturn,31544.015956224925
MSFT,2022-11-22,USD,17508,Magnificent7,FXReturn,-26078.604831482728
MSFT,2022-11-23,USD,17508,Magnificent7,FXReturn,-43135.668710371036
MSFT,2022-11-25,USD,17508,Magnificent7,FXReturn,6399.8659383291633
MSFT,2022-11-28,USD,17508,Magnificent7,FXReturn,26193.659913556781
MSFT,2022-11-29,USD,17508,Magnificent7,FXReturn,3965.0830814846495
MSFT,2022-11-30,USD,17508,Magnificent7,FXReturn,-30543.785808111472
MSFT,2022-12-01,USD,17508,Magnificent7,FXReturn,-47737.598651679531
MSFT,2022-12-02,USD,17508,Magnificent7,FXReturn,-6434.4572871008813
MSFT,2022-12-05,USD,17508,Magnificent7,FXReturn,18981.632289217716
MSFT,2022-12-06,USD,17508,Magnificent7,FXReturn,8774.5415997712
MSFT,2022-12-07,USD,17508,Magnificent7,FXReturn,-14048.065714196897
MSFT,2022-12-08,USD,17508,Magnificent7,FXReturn,-19677.012638922883
MSFT,2022-12-09,USD,17508,Magnificent7,FXReturn,10131.688490309931
MSFT,2022-12-12,USD,17508,Magnificent7,FXReturn,-1936.6608929408351
MSFT,2022-12-13,USD,17508,Magnificent7,FXReturn,-37503.424065549625
MSFT,2022-12-14,USD,17508,Magnificent7,FXReturn,-20599.276010161895
MSFT,2022-12-15,USD,17508,Magnificent7,FXReturn,22218.099821427655
MSFT,2022-12-16,USD,17508,Magnificent7,FXReturn,17059.583894366526
MSFT,2022-12-19,USD,17508,Magnificent7,FXReturn,-8780.1546379764641
MSFT,2022-12-20,USD,17508,Magnificent7,FXReturn,-5980.0555782910224
MSFT,2022-12-21,USD,17508,Magnificent7,FXReturn,6766.6103598076552
MSFT,2022-12-22,USD,17508,Magnificent7,FXReturn,3810.1608653802487
MSFT,2022-12-23,USD,17508,Magnificent7,FXReturn,-7788.9927844134836
