Ticker,DateScenario,Currency,NbShares,RiskType,ScenarioValue
MMM,2022-02-09,USD,-7744.0,EquityReturn,-0.0
MMM,2022-02-10,USD,-7744.0,TotalReturn,2.9666134775545032
MMM,2022-02-10,USD,-7744.0,FXReturn,2.9666134775545032
MMM,2022-02-10,USD,-7744.0,EquityReturn,-0.0
MMM,2022-02-11,USD,-7744.0,TotalReturn,-46.576851052414675
MMM,2022-02-11,USD,-7744.0,FXReturn,-46.576851052414675
MMM,2022-02-11,USD,-7744.0,EquityReturn,-0.0
MMM,2022-02-14,USD,-7744.0,TotalReturn,-26.557663147622016
MMM,2022-02-14,USD,-7744.0,FXReturn,-26.557663147622016
MMM,2022-02-14,USD,-7744.0,EquityReturn,-0.0
MMM,2022-02-15,USD,-7744.0,TotalReturn,30.763770998470996
MMM,2022-02-15,USD,-7744.0,FXReturn,30.763770998470996
MMM,2022-02-15,USD,-7744.0,EquityReturn,-0.0
MMM,2022-02-16,USD,-7744.0,TotalReturn,10.193277386140942
MMM,2022-02-16,USD,-7744.0,FXReturn,10.193277386140942
MMM,2022-02-16,USD,-7744.0,EquityReturn,-0.0
MMM,2022-02-17,USD,-7744.0,TotalReturn,-7.7921145089124195
MMM,2022-02-17,USD,-7744.0,FXReturn,-7.7921145089124195
MMM,2022-02-17,USD,-7744.0,EquityReturn,-0.0
MMM,2022-02-18,USD,-7744.0,TotalReturn,-23.483716538253574
MMM,2022-02-18,USD,-7744.0,FXReturn,-23.483716538253574
MMM,2022-02-18,USD,-7744.0,EquityReturn,-0.0
MMM,2022-02-22,USD,-7744.0,TotalReturn,2.4160300662211966
MMM,2022-02-22,USD,-7744.0,FXReturn,2.4160300662211966
MMM,2022-02-22,USD,-7744.0,EquityReturn,-0.0
MMM,2022-02-23,USD,-7744.0,TotalReturn,-9.6743748800748364
MMM,2022-02-23,USD,-7744.0,FXReturn,-9.6743748800748364
MMM,2022-02-23,USD,-7744.0,EquityReturn,-0.0
MMM,2022-02-24,USD,-7744.0,TotalReturn,-72.202835263759724
MMM,2022-02-24,USD,-7744.0,FXReturn,-72.202835263759724
MMM,2022-02-24,USD,-7744.0,EquityReturn,-0.0
MMM,2022-02-25,USD,-7744.0,TotalReturn,46.676872209555945
MMM,2022-02-25,USD,-7744.0,FXReturn,46.676872209555945
MMM,2022-02-25,USD,-7744.0,EquityReturn,-0.0
MMM,2022-02-28,USD,-7744.0,TotalReturn,-29.406554307616446
MMM,2022-02-28,USD,-7744.0,FXReturn,-29.406554307616446
MMM,2022-02-28,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-01,USD,-7744.0,TotalReturn,-57.6972467019865
MMM,2022-03-01,USD,-7744.0,FXReturn,-57.6972467019865
MMM,2022-03-01,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-02,USD,-7744.0,TotalReturn,-3.1293378445576394
MMM,2022-03-02,USD,-7744.0,FXReturn,-3.1293378445576394
MMM,2022-03-02,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-03,USD,-7744.0,TotalReturn,-35.874362489836159
MMM,2022-03-03,USD,-7744.0,FXReturn,-35.874362489836159
MMM,2022-03-03,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-04,USD,-7744.0,TotalReturn,-88.403827285350033
MMM,2022-03-04,USD,-7744.0,FXReturn,-88.403827285350033
MMM,2022-03-04,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-07,USD,-7744.0,TotalReturn,-48.331033574456008
MMM,2022-03-07,USD,-7744.0,FXReturn,-48.331033574456008
MMM,2022-03-07,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-08,USD,-7744.0,TotalReturn,30.772782307355456
MMM,2022-03-08,USD,-7744.0,FXReturn,30.772782307355456
MMM,2022-03-08,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-09,USD,-7744.0,TotalReturn,112.91395632005347
MMM,2022-03-09,USD,-7744.0,FXReturn,112.91395632005347
MMM,2022-03-09,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-10,USD,-7744.0,TotalReturn,-58.571784138382974
MMM,2022-03-10,USD,-7744.0,FXReturn,-58.571784138382974
MMM,2022-03-10,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-11,USD,-7744.0,TotalReturn,-47.828982143396779
MMM,2022-03-11,USD,-7744.0,FXReturn,-47.828982143396779
MMM,2022-03-11,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-14,USD,-7744.0,TotalReturn,19.468120914294289
MMM,2022-03-14,USD,-7744.0,FXReturn,19.468120914294289
MMM,2022-03-14,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-15,USD,-7744.0,TotalReturn,7.757382195379499
MMM,2022-03-15,USD,-7744.0,FXReturn,7.757382195379499
MMM,2022-03-15,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-16,USD,-7744.0,TotalReturn,51.920914239307358
MMM,2022-03-16,USD,-7744.0,FXReturn,51.920914239307358
MMM,2022-03-16,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-17,USD,-7744.0,TotalReturn,36.082246019107423
MMM,2022-03-17,USD,-7744.0,FXReturn,36.082246019107423
MMM,2022-03-17,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-18,USD,-7744.0,TotalReturn,-21.47796503100961
MMM,2022-03-18,USD,-7744.0,FXReturn,-21.47796503100961
MMM,2022-03-18,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-21,USD,-7744.0,TotalReturn,-26.07626476298303
MMM,2022-03-21,USD,-7744.0,FXReturn,-26.07626476298303
MMM,2022-03-21,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-22,USD,-7744.0,TotalReturn,8.2890784491551273
MMM,2022-03-22,USD,-7744.0,FXReturn,8.2890784491551273
MMM,2022-03-22,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-23,USD,-7744.0,TotalReturn,-14.678619878763065
MMM,2022-03-23,USD,-7744.0,FXReturn,-14.678619878763065
MMM,2022-03-23,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-24,USD,-7744.0,TotalReturn,-5.1200006770259279
MMM,2022-03-24,USD,-7744.0,FXReturn,-5.1200006770259279
MMM,2022-03-24,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-25,USD,-7744.0,TotalReturn,-9.6201087304161419
MMM,2022-03-25,USD,-7744.0,FXReturn,-9.6201087304161419
MMM,2022-03-25,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-28,USD,-7744.0,TotalReturn,-1.9271764547219234
MMM,2022-03-28,USD,-7744.0,FXReturn,-1.9271764547219234
MMM,2022-03-28,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-29,USD,-7744.0,TotalReturn,68.0910761532081
MMM,2022-03-29,USD,-7744.0,FXReturn,68.0910761532081
MMM,2022-03-29,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-30,USD,-7744.0,TotalReturn,44.461026977397943
MMM,2022-03-30,USD,-7744.0,FXReturn,44.461026977397943
MMM,2022-03-30,USD,-7744.0,EquityReturn,-0.0
MMM,2022-03-31,USD,-7744.0,TotalReturn,-57.088260850474391
MMM,2022-03-31,USD,-7744.0,FXReturn,-57.088260850474391
MMM,2022-03-31,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-01,USD,-7744.0,TotalReturn,-7.5982749018218882
MMM,2022-04-01,USD,-7744.0,FXReturn,-7.5982749018218882
MMM,2022-04-01,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-04,USD,-7744.0,TotalReturn,-53.009857782272213
MMM,2022-04-04,USD,-7744.0,FXReturn,-53.009857782272213
MMM,2022-04-04,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-05,USD,-7744.0,TotalReturn,-43.379796199033549
MMM,2022-04-05,USD,-7744.0,FXReturn,-43.379796199033549
MMM,2022-04-05,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-06,USD,-7744.0,TotalReturn,-6.5203638144104374
MMM,2022-04-06,USD,-7744.0,FXReturn,-6.5203638144104374
MMM,2022-04-06,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-07,USD,-7744.0,TotalReturn,-9.8030235339893039
MMM,2022-04-07,USD,-7744.0,FXReturn,-9.8030235339893039
MMM,2022-04-07,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-08,USD,-7744.0,TotalReturn,-1.3091128522236133
MMM,2022-04-08,USD,-7744.0,FXReturn,-1.3091128522236133
MMM,2022-04-08,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-11,USD,-7744.0,TotalReturn,4.5797899129523358
MMM,2022-04-11,USD,-7744.0,FXReturn,4.5797899129523358
MMM,2022-04-11,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-12,USD,-7744.0,TotalReturn,-37.464811173050293
MMM,2022-04-12,USD,-7744.0,FXReturn,-37.464811173050293
MMM,2022-04-12,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-13,USD,-7744.0,TotalReturn,38.772240665622931
MMM,2022-04-13,USD,-7744.0,FXReturn,38.772240665622931
MMM,2022-04-13,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-14,USD,-7744.0,TotalReturn,-38.1115636706565
MMM,2022-04-14,USD,-7744.0,FXReturn,-38.1115636706565
MMM,2022-04-14,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-19,USD,-7744.0,TotalReturn,-27.188212038528427
MMM,2022-04-19,USD,-7744.0,FXReturn,-27.188212038528427
MMM,2022-04-19,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-20,USD,-7744.0,TotalReturn,42.350170600052287
MMM,2022-04-20,USD,-7744.0,FXReturn,42.350170600052287
MMM,2022-04-20,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-21,USD,-7744.0,TotalReturn,-9.2213529572877562
MMM,2022-04-21,USD,-7744.0,FXReturn,-9.2213529572877562
MMM,2022-04-21,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-22,USD,-7744.0,TotalReturn,-27.80758187508652
MMM,2022-04-22,USD,-7744.0,FXReturn,-27.80758187508652
MMM,2022-04-22,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-25,USD,-7744.0,TotalReturn,-55.594394386436079
MMM,2022-04-25,USD,-7744.0,FXReturn,-55.594394386436079
MMM,2022-04-25,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-26,USD,-7744.0,TotalReturn,-50.982163300291624
MMM,2022-04-26,USD,-7744.0,FXReturn,-50.982163300291624
MMM,2022-04-26,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-27,USD,-7744.0,TotalReturn,-55.8745189197722
MMM,2022-04-27,USD,-7744.0,FXReturn,-55.8745189197722
MMM,2022-04-27,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-28,USD,-7744.0,TotalReturn,-42.647726245770357
MMM,2022-04-28,USD,-7744.0,FXReturn,-42.647726245770357
MMM,2022-04-28,USD,-7744.0,EquityReturn,-0.0
MMM,2022-04-29,USD,-7744.0,TotalReturn,32.903366051736519
MMM,2022-04-29,USD,-7744.0,FXReturn,32.903366051736519
MMM,2022-04-29,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-02,USD,-7744.0,TotalReturn,-25.8779900743722
MMM,2022-05-02,USD,-7744.0,FXReturn,-25.8779900743722
MMM,2022-05-02,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-03,USD,-7744.0,TotalReturn,11.21282060935031
MMM,2022-05-03,USD,-7744.0,FXReturn,11.21282060935031
MMM,2022-05-03,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-04,USD,-7744.0,TotalReturn,70.001213608307339
MMM,2022-05-04,USD,-7744.0,FXReturn,70.001213608307339
MMM,2022-05-04,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-05,USD,-7744.0,TotalReturn,-56.03306042037984
MMM,2022-05-05,USD,-7744.0,FXReturn,-56.03306042037984
MMM,2022-05-05,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-06,USD,-7744.0,TotalReturn,7.6599122685379513
MMM,2022-05-06,USD,-7744.0,FXReturn,7.6599122685379513
MMM,2022-05-06,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-09,USD,-7744.0,TotalReturn,2.7814642025902785
MMM,2022-05-09,USD,-7744.0,FXReturn,2.7814642025902785
MMM,2022-05-09,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-10,USD,-7744.0,TotalReturn,-19.514638701493908
MMM,2022-05-10,USD,-7744.0,FXReturn,-19.514638701493908
MMM,2022-05-10,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-11,USD,-7744.0,TotalReturn,-11.197902143020464
MMM,2022-05-11,USD,-7744.0,FXReturn,-11.197902143020464
MMM,2022-05-11,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-12,USD,-7744.0,TotalReturn,-93.700029467337032
MMM,2022-05-12,USD,-7744.0,FXReturn,-93.700029467337032
MMM,2022-05-12,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-13,USD,-7744.0,TotalReturn,22.933342874084666
MMM,2022-05-13,USD,-7744.0,FXReturn,22.933342874084666
MMM,2022-05-13,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-16,USD,-7744.0,TotalReturn,14.261885586840528
MMM,2022-05-16,USD,-7744.0,FXReturn,14.261885586840528
MMM,2022-05-16,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-17,USD,-7744.0,TotalReturn,81.6523036786453
MMM,2022-05-17,USD,-7744.0,FXReturn,81.6523036786453
MMM,2022-05-17,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-18,USD,-7744.0,TotalReturn,-56.825162557103887
MMM,2022-05-18,USD,-7744.0,FXReturn,-56.825162557103887
MMM,2022-05-18,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-19,USD,-7744.0,TotalReturn,83.875277548932928
MMM,2022-05-19,USD,-7744.0,FXReturn,83.875277548932928
MMM,2022-05-19,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-20,USD,-7744.0,TotalReturn,-18.011209773914572
MMM,2022-05-20,USD,-7744.0,FXReturn,-18.011209773914572
MMM,2022-05-20,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-23,USD,-7744.0,TotalReturn,88.502198521843823
MMM,2022-05-23,USD,-7744.0,FXReturn,88.502198521843823
MMM,2022-05-23,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-24,USD,-7744.0,TotalReturn,30.372405540015009
MMM,2022-05-24,USD,-7744.0,FXReturn,30.372405540015009
MMM,2022-05-24,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-25,USD,-7744.0,TotalReturn,-36.477600316540631
MMM,2022-05-25,USD,-7744.0,FXReturn,-36.477600316540631
MMM,2022-05-25,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-27,USD,-7744.0,TotalReturn,31.769740606939102
MMM,2022-05-27,USD,-7744.0,FXReturn,31.769740606939102
MMM,2022-05-27,USD,-7744.0,EquityReturn,-0.0
MMM,2022-05-31,USD,-7744.0,TotalReturn,4.0356842945940556
MMM,2022-05-31,USD,-7744.0,FXReturn,4.0356842945940556
MMM,2022-05-31,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-01,USD,-7744.0,TotalReturn,-58.962651578782143
MMM,2022-06-01,USD,-7744.0,FXReturn,-58.962651578782143
MMM,2022-06-01,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-02,USD,-7744.0,TotalReturn,67.020499029340414
MMM,2022-06-02,USD,-7744.0,FXReturn,67.020499029340414
MMM,2022-06-02,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-03,USD,-7744.0,TotalReturn,-18.155530187102869
MMM,2022-06-03,USD,-7744.0,FXReturn,-18.155530187102869
MMM,2022-06-03,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-07,USD,-7744.0,TotalReturn,-12.83104431825732
MMM,2022-06-07,USD,-7744.0,FXReturn,-12.83104431825732
MMM,2022-06-07,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-08,USD,-7744.0,TotalReturn,10.133553712535203
MMM,2022-06-08,USD,-7744.0,FXReturn,10.133553712535203
MMM,2022-06-08,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-09,USD,-7744.0,TotalReturn,-68.0980410592492
MMM,2022-06-09,USD,-7744.0,FXReturn,-68.0980410592492
MMM,2022-06-09,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-10,USD,-7744.0,TotalReturn,-68.692951763166889
MMM,2022-06-10,USD,-7744.0,FXReturn,-68.692951763166889
MMM,2022-06-10,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-13,USD,-7744.0,TotalReturn,-75.7133672733556
MMM,2022-06-13,USD,-7744.0,FXReturn,-75.7133672733556
MMM,2022-06-13,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-14,USD,-7744.0,TotalReturn,4.286785349409989
MMM,2022-06-14,USD,-7744.0,FXReturn,4.286785349409989
MMM,2022-06-14,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-15,USD,-7744.0,TotalReturn,20.650020677053739
MMM,2022-06-15,USD,-7744.0,FXReturn,20.650020677053739
MMM,2022-06-15,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-16,USD,-7744.0,TotalReturn,73.121393546808832
MMM,2022-06-16,USD,-7744.0,FXReturn,73.121393546808832
MMM,2022-06-16,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-17,USD,-7744.0,TotalReturn,-34.2709315763954
MMM,2022-06-17,USD,-7744.0,FXReturn,-34.2709315763954
MMM,2022-06-17,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-21,USD,-7744.0,TotalReturn,18.923455163271719
MMM,2022-06-21,USD,-7744.0,FXReturn,18.923455163271719
MMM,2022-06-21,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-22,USD,-7744.0,TotalReturn,27.85696058670856
MMM,2022-06-22,USD,-7744.0,FXReturn,27.85696058670856
MMM,2022-06-22,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-23,USD,-7744.0,TotalReturn,-29.255367830833116
MMM,2022-06-23,USD,-7744.0,FXReturn,-29.255367830833116
MMM,2022-06-23,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-27,USD,-7744.0,TotalReturn,41.722298717992004
MMM,2022-06-27,USD,-7744.0,FXReturn,41.722298717992004
MMM,2022-06-27,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-28,USD,-7744.0,TotalReturn,-45.220643518432951
MMM,2022-06-28,USD,-7744.0,FXReturn,-45.220643518432951
MMM,2022-06-28,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-29,USD,-7744.0,TotalReturn,-55.718622559029555
MMM,2022-06-29,USD,-7744.0,FXReturn,-55.718622559029555
MMM,2022-06-29,USD,-7744.0,EquityReturn,-0.0
MMM,2022-06-30,USD,-7744.0,TotalReturn,30.432017635129121
MMM,2022-06-30,USD,-7744.0,FXReturn,30.432017635129121
MMM,2022-06-30,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-01,USD,-7744.0,TotalReturn,-38.25726561990583
MMM,2022-07-01,USD,-7744.0,FXReturn,-38.25726561990583
MMM,2022-07-01,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-05,USD,-7744.0,TotalReturn,-117.18663302976267
MMM,2022-07-05,USD,-7744.0,FXReturn,-117.18663302976267
MMM,2022-07-05,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-06,USD,-7744.0,TotalReturn,-62.978537717268715
MMM,2022-07-06,USD,-7744.0,FXReturn,-62.978537717268715
MMM,2022-07-06,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-07,USD,-7744.0,TotalReturn,-16.4720111411159
MMM,2022-07-07,USD,-7744.0,FXReturn,-16.4720111411159
MMM,2022-07-07,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-08,USD,-7744.0,TotalReturn,17.965937392377917
MMM,2022-07-08,USD,-7744.0,FXReturn,17.965937392377917
MMM,2022-07-08,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-11,USD,-7744.0,TotalReturn,-109.08414660972038
MMM,2022-07-11,USD,-7744.0,FXReturn,-109.08414660972038
MMM,2022-07-11,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-12,USD,-7744.0,TotalReturn,-2.3058735737321925
MMM,2022-07-12,USD,-7744.0,FXReturn,-2.3058735737321925
MMM,2022-07-12,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-13,USD,-7744.0,TotalReturn,18.40848095959862
MMM,2022-07-13,USD,-7744.0,FXReturn,18.40848095959862
MMM,2022-07-13,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-14,USD,-7744.0,TotalReturn,-33.816271698879341
MMM,2022-07-14,USD,-7744.0,FXReturn,-33.816271698879341
MMM,2022-07-14,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-15,USD,-7744.0,TotalReturn,54.421105075934229
MMM,2022-07-15,USD,-7744.0,FXReturn,54.421105075934229
MMM,2022-07-15,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-18,USD,-7744.0,TotalReturn,40.88050956970212
MMM,2022-07-18,USD,-7744.0,FXReturn,40.88050956970212
MMM,2022-07-18,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-19,USD,-7744.0,TotalReturn,61.992880047048686
MMM,2022-07-19,USD,-7744.0,FXReturn,61.992880047048686
MMM,2022-07-19,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-20,USD,-7744.0,TotalReturn,-34.9802240561151
MMM,2022-07-20,USD,-7744.0,FXReturn,-34.9802240561151
MMM,2022-07-20,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-21,USD,-7744.0,TotalReturn,37.942419949066711
MMM,2022-07-21,USD,-7744.0,FXReturn,37.942419949066711
MMM,2022-07-21,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-22,USD,-7744.0,TotalReturn,-13.348159514490021
MMM,2022-07-22,USD,-7744.0,FXReturn,-13.348159514490021
MMM,2022-07-22,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-25,USD,-7744.0,TotalReturn,7.4214489842479381
MMM,2022-07-25,USD,-7744.0,FXReturn,7.4214489842479381
MMM,2022-07-25,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-26,USD,-7744.0,TotalReturn,-79.4140535662527
MMM,2022-07-26,USD,-7744.0,FXReturn,-79.4140535662527
MMM,2022-07-26,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-27,USD,-7744.0,TotalReturn,66.0449701088435
MMM,2022-07-27,USD,-7744.0,FXReturn,66.0449701088435
MMM,2022-07-27,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-28,USD,-7744.0,TotalReturn,-4.466850821717955
MMM,2022-07-28,USD,-7744.0,FXReturn,-4.466850821717955
MMM,2022-07-28,USD,-7744.0,EquityReturn,-0.0
MMM,2022-07-29,USD,-7744.0,TotalReturn,16.35280658037658
MMM,2022-07-29,USD,-7744.0,FXReturn,16.35280658037658
MMM,2022-07-29,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-02,USD,-7744.0,TotalReturn,-40.265078433017706
MMM,2022-08-02,USD,-7744.0,FXReturn,-40.265078433017706
MMM,2022-08-02,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-03,USD,-7744.0,TotalReturn,-0.0
MMM,2022-08-03,USD,-7744.0,FXReturn,-0.0
MMM,2022-08-03,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-04,USD,-7744.0,TotalReturn,58.762546315021076
MMM,2022-08-04,USD,-7744.0,FXReturn,58.762546315021076
MMM,2022-08-04,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-05,USD,-7744.0,TotalReturn,-46.040435567176083
MMM,2022-08-05,USD,-7744.0,FXReturn,-46.040435567176083
MMM,2022-08-05,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-08,USD,-7744.0,TotalReturn,10.445174802962747
MMM,2022-08-08,USD,-7744.0,FXReturn,10.445174802962747
MMM,2022-08-08,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-09,USD,-7744.0,TotalReturn,11.902270623438497
MMM,2022-08-09,USD,-7744.0,FXReturn,11.902270623438497
MMM,2022-08-09,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-10,USD,-7744.0,TotalReturn,63.340984112569487
MMM,2022-08-10,USD,-7744.0,FXReturn,63.340984112569487
MMM,2022-08-10,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-11,USD,-7744.0,TotalReturn,14.579116174780822
MMM,2022-08-11,USD,-7744.0,FXReturn,14.579116174780822
MMM,2022-08-11,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-12,USD,-7744.0,TotalReturn,-43.171906784224646
MMM,2022-08-12,USD,-7744.0,FXReturn,-43.171906784224646
MMM,2022-08-12,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-15,USD,-7744.0,TotalReturn,-72.817374724241176
MMM,2022-08-15,USD,-7744.0,FXReturn,-72.817374724241176
MMM,2022-08-15,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-16,USD,-7744.0,TotalReturn,7.4946383914397572
MMM,2022-08-16,USD,-7744.0,FXReturn,7.4946383914397572
MMM,2022-08-16,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-17,USD,-7744.0,TotalReturn,7.4799141509858273
MMM,2022-08-17,USD,-7744.0,FXReturn,7.4799141509858273
MMM,2022-08-17,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-18,USD,-7744.0,TotalReturn,-69.374572524067474
MMM,2022-08-18,USD,-7744.0,FXReturn,-69.374572524067474
MMM,2022-08-18,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-19,USD,-7744.0,TotalReturn,-41.312353225045022
MMM,2022-08-19,USD,-7744.0,FXReturn,-41.312353225045022
MMM,2022-08-19,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-22,USD,-7744.0,TotalReturn,-72.201151233176972
MMM,2022-08-22,USD,-7744.0,FXReturn,-72.201151233176972
MMM,2022-08-22,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-23,USD,-7744.0,TotalReturn,20.3209571568067
MMM,2022-08-23,USD,-7744.0,FXReturn,20.3209571568067
MMM,2022-08-23,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-24,USD,-7744.0,TotalReturn,-1.5593858126197375
MMM,2022-08-24,USD,-7744.0,FXReturn,-1.5593858126197375
MMM,2022-08-24,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-25,USD,-7744.0,TotalReturn,7.01231128681583
MMM,2022-08-25,USD,-7744.0,FXReturn,7.01231128681583
MMM,2022-08-25,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-26,USD,-7744.0,TotalReturn,-10.132961501529564
MMM,2022-08-26,USD,-7744.0,FXReturn,-10.132961501529564
MMM,2022-08-26,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-29,USD,-7744.0,TotalReturn,26.445910436395948
MMM,2022-08-29,USD,-7744.0,FXReturn,26.445910436395948
MMM,2022-08-29,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-30,USD,-7744.0,TotalReturn,13.155598974077485
MMM,2022-08-30,USD,-7744.0,FXReturn,13.155598974077485
MMM,2022-08-30,USD,-7744.0,EquityReturn,-0.0
MMM,2022-08-31,USD,-7744.0,TotalReturn,34.608961440761647
MMM,2022-08-31,USD,-7744.0,FXReturn,34.608961440761647
MMM,2022-08-31,USD,-7744.0,EquityReturn,-0.0
MMM,2022-09-01,USD,-7744.0,TotalReturn,-87.501242915382647
MMM,2022-09-01,USD,-7744.0,FXReturn,-87.501242915382647
MMM,2022-09-01,USD,-7744.0,EquityReturn,-0.0
